num,value
0,2
1,1
2,2
3,0
4,1
5,1
6,2
7,0
8,2
9,1
10,0
11,2
12,1
13,2
14,1
15,2
16,0
17,0
18,2
19,1
20,0
21,2
22,0
23,1
24,1
25,2
26,1
27,1
28,2
29,1
30,2
31,0
32,2
33,0
34,0
35,0
36,0
37,0
38,2
39,1
40,1
41,1
42,1
43,1
44,0
45,0
46,1
47,2
48,0
49,1
50,2
51,0
52,2
53,1
54,2
55,0
56,2
57,0
58,0
59,0
60,0
61,0
62,1
63,0
64,1
65,1
66,1
67,1
68,2
69,1
70,2
71,1
72,2
73,2
74,1
75,2
76,1
77,2
78,1
79,0
80,0
81,2
82,1
83,1
84,1
85,2
86,2
87,2
88,2
89,2
90,2
91,1
92,1
93,2
94,1
95,0
96,2
97,0
98,1
99,2
100,2
101,0
102,1
103,2
104,1
105,1
106,2
107,2
108,2
109,2
110,2
111,1
112,0
113,0
114,2
115,2
116,0
117,1
118,0
119,1
120,0
121,0
122,1
123,0
124,1
125,2
126,1
127,1
128,0
129,1
130,0
131,2
132,1
133,0
134,2
135,0
136,1
137,1
138,1
139,2
140,1
141,1
142,1
143,0
144,0
145,0
146,0
147,0
148,2
149,2
150,0
151,0
152,2
153,2
154,0
155,2
156,2
157,0
158,0
159,2
160,0
161,0
162,0
163,0
164,0
